[173.293800308885, 173.293668255287, 173.2937993, 173.2937995, 173.293826478961, 173.2938699, 173.293914, 173.29411, 173.2941096, 173.29408, 173.2940796, 173.2941657, 173.2941661, 173.294251, 173.2942516, 173.2943603, 173.2943594, 173.2945219, 173.2945236, 173.2941254, 173.2941253, 173.2936931, 173.2936929, 173.293594, 173.2935941, 173.293516047723, 173.2934923, 173.2937607, 173.2937604, 173.2934849, 173.2934866, 173.2932177, 173.2932228, 173.2934875, 173.2934913, 173.2936542, 173.2936483, 173.2939183, 173.2939221, 173.2941173, 173.2941096, 173.2941276, 173.2941254, 173.2940238, 173.2940248, 173.29384242165, 173.293702, 173.2937016, 173.2936175, 173.2936018, 173.2936278, 173.2937216, 173.2937197, 173.293702, -41.270616440238, -41.2704350545442, -41.2705026, -41.2705407, -41.2704347537387, -41.2707599, -41.2707775, -41.2707768, -41.2707106, -41.2707107, -41.2706459, -41.2706456, -41.2707047, -41.2707044, -41.2707929, -41.2707925, -41.2706418, -41.2706412, -41.2709152, -41.2709166, -41.270905, -41.2709065, -41.2708724, -41.2708727, -41.2708923, -41.2709109287858, -41.2705504, -41.2705494, -41.2705018, -41.2704964, -41.2704489, -41.2704437, -41.270298, -41.2703032, -41.2701932, -41.2701964, -41.2703683, -41.2703736, -41.2702645, -41.2702683, -41.2704927, -41.2704931, -41.2705562, -41.2705542, -41.2705251, -41.2705779371388, -41.2706881, -41.2706768, -41.2706785, -41.2707102, -41.2707464, -41.2707445, -41.2706878, -41.2706881]
[173.2935756, 173.2936896, 173.2936835, 173.2935695, 173.2935756, 173.292895, 173.2938033, 173.2937823, 173.2938149, 173.2938119, 173.2934151, 173.2934199, 173.2931572, 173.2931532, 173.2929436, 173.2929608, 173.2931793, 173.2931696, 173.2933417, 173.2933485, 173.2934211, 173.2934267, 173.2929774, 173.2929768, 173.2928914, 173.292895, -41.2723149, -41.2723169, -41.2725054, -41.2725033, -41.2723149, -41.2719087, -41.2719251, -41.2725802, -41.2725808, -41.2726728, -41.2726657, -41.2725131, -41.2725083, -41.2726318, -41.272628, -41.2720926, -41.2720965, -41.2723982, -41.2724013, -41.2721867, -41.272188, -41.2720119, -41.2720037, -41.2720241, -41.2720226, -41.2719087]
[173.2844851, 173.2844851, 173.2841973, 173.2842035, 173.2842854, 173.2841565, 173.2842381, 173.2841973, 173.2841955, 173.2843464, 173.2846724, 173.2847453, 173.2847045, 173.2845704, 173.2844247, 173.2845942, 173.2845881, 173.2844851, -41.2706607, -41.2706875, -41.2706837, -41.2706126, -41.2705597, -41.2704543, -41.2703973, -41.2703688, -41.2702165, -41.2702158, -41.2701454, -41.270152, -41.2702484, -41.2703776, -41.2704893, -41.2706022, -41.2706635, -41.2706607]
[173.2953778, 173.2954598, 173.2954581, 173.2955678, 173.2955649, 173.2956022, 173.2956001, 173.295551, 173.2955494, 173.2954326, 173.2954372, 173.2953741, 173.2953778, -41.2708264, -41.2708286, -41.2708644, -41.2708674, -41.2709279, -41.2709289, -41.2709733, -41.270972, -41.2710046, -41.2710015, -41.2709052, -41.2709035, -41.2708264]
[173.2822889, 173.2829658, 173.2830285, 173.2823516, 173.2822889, -41.2649261, -41.2648008, -41.2649923, -41.2651176, -41.2649261]
[173.2813445, 173.2811873, 173.2811875, 173.2813399, 173.2813554, 173.28148, 173.2815357, 173.2815404, 173.2815795, 173.2815777, 173.2819685, 173.2819567, 173.2819398, 173.2813445, -41.2706242, -41.2705499, -41.2702342, -41.2701387, -41.2700613, -41.2698547, -41.2698561, -41.2697776, -41.2697769, -41.2697461, -41.2697545, -41.270097, -41.2706372, -41.2706242]
[173.2883325, 173.2881763, 173.2880279, 173.2881841, 173.2883325, -41.2645003, -41.2647878, -41.2647422, -41.2644548, -41.2645003]
[173.2830908, 173.283125, 173.2831305, 173.2829313, 173.282934, 173.2827325, 173.2827201, 173.2827519, 173.2827503, 173.2827482, 173.2827336, 173.2827771, 173.2830908, -41.2706361, -41.2700596, -41.2699676, -41.2699609, -41.2699156, -41.2699088, -41.2701181, -41.2701222, -41.2703647, -41.2703865, -41.2706333, -41.2706336, -41.2706361]
[173.2812684, 173.2812126, 173.2812158, 173.2813402, 173.2814007, 173.2813976, 173.2812684, -41.2710944, -41.2710936, -41.2709638, -41.2709677, -41.2709672, -41.2710961, -41.2710944]
[173.2831323, 173.2831062, 173.2826373, 173.2826497, 173.2828233, 173.2828233, 173.2829746, 173.2829647, 173.283054, 173.2830664, 173.2831323, -41.2720084, -41.2724513, -41.2724472, -41.2721192, -41.2721247, -41.2720185, -41.2720222, -41.2722776, -41.2722813, -41.2720129, -41.2720084]
[173.2823884, 173.2823859, 173.2823851, 173.2822675, 173.2822725, 173.2823097, 173.2823884, -41.2708762, -41.2710102, -41.2710551, -41.2710564, -41.2708736, -41.2708744, -41.2708762]
[173.2865299, 173.2865344, 173.2867319, 173.2867275, 173.2865299, -41.2733858, -41.2732675, -41.2732717, -41.27339, -41.2733858]
[173.2831062, 173.2831323, 173.2834571, 173.283451, 173.2834446, 173.283431, 173.2831062, -41.2724513, -41.2720084, -41.2720192, -41.2720713, -41.2722836, -41.2724621, -41.2724513]
[173.2832277, 173.2832171, 173.2834512, 173.283459, 173.2832277, -41.2712207, -41.2714784, -41.2714825, -41.2712236, -41.2712207]
[173.2810456, 173.2812116, 173.2813808, 173.2810434, 173.2810456, -41.2719827, -41.2719856, -41.2721765, -41.2721668, -41.2719827]
[173.2810424, 173.2813948, 173.281528, 173.2810296, 173.2810424, -41.2722009, -41.272209, -41.2723898, -41.2723785, -41.2722009]
[173.2810489, 173.2814854, 173.2814818, 173.2812724, 173.2810425, 173.2810489, -41.2716399, -41.2716466, -41.2718805, -41.271874, -41.2717352, -41.2716399]
[173.2827028, 173.2820992, 173.2821119, 173.2822745, 173.2822778, 173.282714, 173.2827028, -41.2714688, -41.2714488, -41.2711815, -41.2711859, -41.271116, -41.2711278, -41.2714688]
[173.2832358, 173.2832277, 173.2832171, 173.2827028, 173.282714, 173.2827236, 173.2832358, -41.2708467, -41.2712207, -41.2714784, -41.2714688, -41.2711278, -41.2708365, -41.2708467]
[173.2845391, 173.2846215, 173.2846203, 173.2847519, 173.2847403, 173.2847377, 173.2845248, 173.2845293, 173.2845391, -41.2730823, -41.2730838, -41.2731254, -41.2731275, -41.2734607, -41.2736068, -41.273603, -41.2734557, -41.2730823]
[173.2822287, 173.2822204, 173.2821665, 173.2821642, 173.2819434, 173.281949, 173.2818057, 173.2818122, 173.2819498, 173.2822287, -41.2708697, -41.2710535, -41.2710518, -41.2710928, -41.2710861, -41.2709827, -41.2709783, -41.270858, -41.2708629, -41.2708697]
